,filename,mean_difference
0,0.01,0.16243666056166053
1,0.060000000000000005,0.37843330280830284
2,0.11,0.5648297139368567
3,0.16000000000000003,0.5728226568405139
4,0.21000000000000002,0.5830115646258504
5,0.26,0.5952050264550265
6,0.31000000000000005,0.5730844671201814
7,0.36000000000000004,0.5754110922146637
8,0.41000000000000003,0.5619097694633408
9,0.46,0.5642420634920634
10,0.51,0.5652140022675736
11,0.56,0.5595678028155707
12,0.6100000000000001,0.5483202829743008
13,0.66,0.5648025124401611
14,0.7100000000000001,0.5588693231922398
15,0.76,0.5662718096497859
16,0.81,0.5774067381582263
17,0.8600000000000001,0.5644204498929202
18,0.91,0.5824875204711515
19,0.9600000000000001,0.5895532171201814
