"Label","Armstrong County, Pennsylvania!!Estimate","Armstrong County, Pennsylvania!!Margin of Error","Armstrong County, Pennsylvania!!Percent","Armstrong County, Pennsylvania!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","32,853","±121","32,853","(X)"
"        Occupied housing units","28,137","±388","85.6%","±1.1"
"        Vacant housing units","4,716","±356","14.4%","±1.1"
"        Homeowner vacancy rate","2.4","±0.8","(X)","(X)"
"        Rental vacancy rate","4.0","±1.0","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","32,853","±121","32,853","(X)"
"        1-unit, detached","24,785","±437","75.4%","±1.3"
"        1-unit, attached","1,149","±246","3.5%","±0.7"
"        2 units","1,050","±174","3.2%","±0.5"
"        3 or 4 units","744","±162","2.3%","±0.5"
"        5 to 9 units","549","±113","1.7%","±0.3"
"        10 to 19 units","328","±94","1.0%","±0.3"
"        20 or more units","823","±115","2.5%","±0.4"
"        Mobile home","3,425","±263","10.4%","±0.8"
"        Boat, RV, van, etc.","0","±24","0.0%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","32,853","±121","32,853","(X)"
"        Built 2014 or later","222","±66","0.7%","±0.2"
"        Built 2010 to 2013","385","±97","1.2%","±0.3"
"        Built 2000 to 2009","2,442","±239","7.4%","±0.7"
"        Built 1990 to 1999","2,478","±248","7.5%","±0.8"
"        Built 1980 to 1989","2,894","±284","8.8%","±0.9"
"        Built 1970 to 1979","4,311","±301","13.1%","±0.9"
"        Built 1960 to 1969","3,053","±293","9.3%","±0.9"
"        Built 1950 to 1959","4,430","±318","13.5%","±1.0"
"        Built 1940 to 1949","2,759","±295","8.4%","±0.9"
"        Built 1939 or earlier","9,879","±351","30.1%","±1.1"
"ROOMS","","","",""
"    Total housing units","32,853","±121","32,853","(X)"
"        1 room","590","±125","1.8%","±0.4"
"        2 rooms","255","±61","0.8%","±0.2"
"        3 rooms","1,477","±216","4.5%","±0.7"
"        4 rooms","4,265","±315","13.0%","±1.0"
"        5 rooms","7,152","±402","21.8%","±1.2"
"        6 rooms","7,897","±375","24.0%","±1.1"
"        7 rooms","4,559","±305","13.9%","±0.9"
"        8 rooms","3,537","±275","10.8%","±0.8"
"        9 rooms or more","3,121","±258","9.5%","±0.8"
"        Median rooms","5.8","±0.2","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","32,853","±121","32,853","(X)"
"        No bedroom","653","±136","2.0%","±0.4"
"        1 bedroom","2,530","±246","7.7%","±0.7"
"        2 bedrooms","9,051","±372","27.5%","±1.2"
"        3 bedrooms","16,052","±439","48.9%","±1.3"
"        4 bedrooms","3,819","±253","11.6%","±0.8"
"        5 or more bedrooms","748","±145","2.3%","±0.4"
"HOUSING TENURE","","","",""
"    Occupied housing units","28,137","±388","28,137","(X)"
"        Owner-occupied","21,373","±417","76.0%","±1.2"
"        Renter-occupied","6,764","±377","24.0%","±1.2"
"        Average household size of owner-occupied unit","2.43","±0.03","(X)","(X)"
"        Average household size of renter-occupied unit","1.94","±0.07","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","28,137","±388","28,137","(X)"
"        Moved in 2017 or later","1,533","±221","5.4%","±0.8"
"        Moved in 2015 to 2016","2,504","±244","8.9%","±0.8"
"        Moved in 2010 to 2014","5,018","±296","17.8%","±1.0"
"        Moved in 2000 to 2009","6,846","±322","24.3%","±1.1"
"        Moved in 1990 to 1999","4,613","±242","16.4%","±0.9"
"        Moved in 1989 and earlier","7,623","±333","27.1%","±1.2"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","28,137","±388","28,137","(X)"
"        No vehicles available","2,105","±261","7.5%","±0.9"
"        1 vehicle available","8,780","±381","31.2%","±1.3"
"        2 vehicles available","10,705","±388","38.0%","±1.2"
"        3 or more vehicles available","6,547","±330","23.3%","±1.2"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","28,137","±388","28,137","(X)"
"        Utility gas","21,557","±461","76.6%","±1.2"
"        Bottled, tank, or LP gas","898","±127","3.2%","±0.4"
"        Electricity","2,282","±234","8.1%","±0.8"
"        Fuel oil, kerosene, etc.","2,165","±222","7.7%","±0.8"
"        Coal or coke","50","±22","0.2%","±0.1"
"        Wood","815","±154","2.9%","±0.5"
"        Solar energy","13","±11","0.0%","±0.1"
"        Other fuel","314","±82","1.1%","±0.3"
"        No fuel used","43","±28","0.2%","±0.1"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","28,137","±388","28,137","(X)"
"        Lacking complete plumbing facilities","307","±110","1.1%","±0.4"
"        Lacking complete kitchen facilities","565","±139","2.0%","±0.5"
"        No telephone service available","603","±148","2.1%","±0.5"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","28,137","±388","28,137","(X)"
"        1.00 or less","27,856","±386","99.0%","±0.3"
"        1.01 to 1.50","154","±59","0.5%","±0.2"
"        1.51 or more","127","±69","0.5%","±0.2"
"VALUE","","","",""
"    Owner-occupied units","21,373","±417","21,373","(X)"
"        Less than $50,000","2,908","±216","13.6%","±1.0"
"        $50,000 to $99,999","6,890","±339","32.2%","±1.4"
"        $100,000 to $149,999","4,008","±268","18.8%","±1.2"
"        $150,000 to $199,999","3,184","±236","14.9%","±1.1"
"        $200,000 to $299,999","2,748","±277","12.9%","±1.3"
"        $300,000 to $499,999","1,241","±172","5.8%","±0.8"
"        $500,000 to $999,999","318","±82","1.5%","±0.4"
"        $1,000,000 or more","76","±39","0.4%","±0.2"
"        Median (dollars)","109,400","±3,095","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","21,373","±417","21,373","(X)"
"        Housing units with a mortgage","10,530","±390","49.3%","±1.5"
"        Housing units without a mortgage","10,843","±386","50.7%","±1.5"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","10,530","±390","10,530","(X)"
"        Less than $500","253","±60","2.4%","±0.6"
"        $500 to $999","3,853","±306","36.6%","±2.3"
"        $1,000 to $1,499","3,951","±267","37.5%","±2.2"
"        $1,500 to $1,999","1,442","±218","13.7%","±2.0"
"        $2,000 to $2,499","623","±132","5.9%","±1.3"
"        $2,500 to $2,999","225","±83","2.1%","±0.8"
"        $3,000 or more","183","±64","1.7%","±0.6"
"        Median (dollars)","1,122","±25","(X)","(X)"
"    Housing units without a mortgage","10,843","±386","10,843","(X)"
"        Less than $250","1,049","±127","9.7%","±1.1"
"        $250 to $399","3,542","±257","32.7%","±2.3"
"        $400 to $599","4,075","±296","37.6%","±2.2"
"        $600 to $799","1,457","±187","13.4%","±1.7"
"        $800 to $999","507","±122","4.7%","±1.1"
"        $1,000 or more","213","±61","2.0%","±0.6"
"        Median (dollars)","433","±9","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","10,520","±388","10,520","(X)"
"        Less than 20.0 percent","5,513","±292","52.4%","±2.5"
"        20.0 to 24.9 percent","1,529","±166","14.5%","±1.5"
"        25.0 to 29.9 percent","1,053","±165","10.0%","±1.4"
"        30.0 to 34.9 percent","588","±128","5.6%","±1.1"
"        35.0 percent or more","1,837","±207","17.5%","±1.9"
"        Not computed","10","±9","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","10,740","±392","10,740","(X)"
"        Less than 10.0 percent","4,618","±328","43.0%","±2.3"
"        10.0 to 14.9 percent","2,250","±217","20.9%","±1.9"
"        15.0 to 19.9 percent","1,313","±175","12.2%","±1.5"
"        20.0 to 24.9 percent","682","±115","6.4%","±1.1"
"        25.0 to 29.9 percent","521","±129","4.9%","±1.2"
"        30.0 to 34.9 percent","321","±72","3.0%","±0.7"
"        35.0 percent or more","1,035","±142","9.6%","±1.3"
"        Not computed","103","±40","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","5,809","±346","5,809","(X)"
"        Less than $500","1,378","±161","23.7%","±2.5"
"        $500 to $999","3,813","±281","65.6%","±2.8"
"        $1,000 to $1,499","458","±108","7.9%","±1.7"
"        $1,500 to $1,999","89","±51","1.5%","±0.9"
"        $2,000 to $2,499","38","±34","0.7%","±0.6"
"        $2,500 to $2,999","14","±23","0.2%","±0.4"
"        $3,000 or more","19","±23","0.3%","±0.4"
"        Median (dollars)","666","±18","(X)","(X)"
"        No rent paid","955","±162","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","5,727","±349","5,727","(X)"
"        Less than 15.0 percent","1,092","±161","19.1%","±2.5"
"        15.0 to 19.9 percent","798","±139","13.9%","±2.2"
"        20.0 to 24.9 percent","775","±129","13.5%","±2.2"
"        25.0 to 29.9 percent","638","±120","11.1%","±2.0"
"        30.0 to 34.9 percent","569","±130","9.9%","±2.3"
"        35.0 percent or more","1,855","±229","32.4%","±3.4"
"        Not computed","1,037","±169","(X)","(X)"