"Label","Cibola County, New Mexico!!Occupied housing units!!Estimate","Cibola County, New Mexico!!Occupied housing units!!Margin of Error","Cibola County, New Mexico!!Percent occupied housing units!!Estimate","Cibola County, New Mexico!!Percent occupied housing units!!Margin of Error","Cibola County, New Mexico!!Owner-occupied housing units!!Estimate","Cibola County, New Mexico!!Owner-occupied housing units!!Margin of Error","Cibola County, New Mexico!!Percent owner-occupied housing units!!Estimate","Cibola County, New Mexico!!Percent owner-occupied housing units!!Margin of Error","Cibola County, New Mexico!!Renter-occupied housing units!!Estimate","Cibola County, New Mexico!!Renter-occupied housing units!!Margin of Error","Cibola County, New Mexico!!Percent renter-occupied housing units!!Estimate","Cibola County, New Mexico!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","8,708","±335","8,708","±335","5,981","±284","5,981","±284","2,727","±319","2,727","±319"
"    HOUSEHOLD SIZE","","","","","","","","","","","",""
"        1-person household","2,283","±275","26.2%","±3.2","1,469","±193","24.6%","±3.3","814","±194","29.8%","±6.6"
"        2-person household","2,754","±301","31.6%","±3.1","2,203","±248","36.8%","±3.7","551","±136","20.2%","±4.7"
"        3-person household","1,450","±259","16.7%","±2.9","827","±181","13.8%","±2.9","623","±190","22.8%","±6.0"
"        4-or-more-person household","2,221","±298","25.5%","±3.2","1,482","±255","24.8%","±4.0","739","±185","27.1%","±5.8"
"    OCCUPANTS PER ROOM","","","","","","","","","","","",""
"        1.00 or less occupants per room","7,954","±358","91.3%","±2.1","5,498","±301","91.9%","±2.5","2,456","±311","90.1%","±3.8"
"        1.01 to 1.50 occupants per room","477","±139","5.5%","±1.6","330","±112","5.5%","±1.8","147","±75","5.4%","±2.7"
"        1.51 or more occupants per room","277","±115","3.2%","±1.3","153","±95","2.6%","±1.6","124","±65","4.5%","±2.4"
"    HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER","","","","","","","","","","","",""
"        Family households","5,999","±361","68.9%","±3.1","4,198","±324","70.2%","±3.4","1,801","±291","66.0%","±6.6"
"            Married-couple family","3,541","±317","40.7%","±3.4","2,680","±287","44.8%","±4.1","861","±215","31.6%","±6.4"
"                Householder 15 to 34 years","639","±168","7.3%","±1.9","287","±150","4.8%","±2.4","352","±123","12.9%","±4.2"
"                Householder 35 to 64 years","2,057","±247","23.6%","±2.7","1,636","±223","27.4%","±3.5","421","±155","15.4%","±5.1"
"                Householder 65 years and over","845","±155","9.7%","±1.9","757","±156","12.7%","±2.7","88","±55","3.2%","±2.0"
"            Other family","2,458","±294","28.2%","±3.1","1,518","±228","25.4%","±3.4","940","±198","34.5%","±6.2"
"                Male householder, no spouse present","879","±198","10.1%","±2.2","528","±153","8.8%","±2.5","351","±133","12.9%","±4.6"
"                    Householder 15 to 34 years","263","±123","3.0%","±1.4","83","±66","1.4%","±1.1","180","±104","6.6%","±3.7"
"                    Householder 35 to 64 years","493","±157","5.7%","±1.8","329","±118","5.5%","±2.0","164","±105","6.0%","±3.9"
"                    Householder 65 years and over","123","±81","1.4%","±0.9","116","±81","1.9%","±1.3","7","±7","0.3%","±0.3"
"                Female householder, no spouse present","1,579","±186","18.1%","±2.0","990","±160","16.6%","±2.4","589","±128","21.6%","±4.2"
"                    Householder 15 to 34 years","346","±106","4.0%","±1.2","93","±59","1.6%","±1.0","253","±97","9.3%","±3.5"
"                    Householder 35 to 64 years","886","±137","10.2%","±1.5","584","±127","9.8%","±2.0","302","±88","11.1%","±3.0"
"                    Householder 65 years and over","347","±83","4.0%","±0.9","313","±84","5.2%","±1.4","34","±22","1.2%","±0.8"
"        Nonfamily households","2,709","±280","31.1%","±3.1","1,783","±194","29.8%","±3.4","926","±198","34.0%","±6.6"
"            Householder living alone","2,283","±275","26.2%","±3.2","1,469","±193","24.6%","±3.3","814","±194","29.8%","±6.6"
"                Householder 15 to 34 years","155","±77","1.8%","±0.9","35","±31","0.6%","±0.5","120","±71","4.4%","±2.5"
"                Householder 35 to 64 years","963","±200","11.1%","±2.4","560","±135","9.4%","±2.3","403","±136","14.8%","±5.0"
"                Householder 65 years and over","1,165","±215","13.4%","±2.4","874","±171","14.6%","±2.9","291","±127","10.7%","±4.5"
"            Householder not living alone","426","±136","4.9%","±1.5","314","±123","5.2%","±2.1","112","±58","4.1%","±2.1"
"                Householder 15 to 34 years","73","±47","0.8%","±0.5","16","±21","0.3%","±0.4","57","±40","2.1%","±1.5"
"                Householder 35 to 64 years","187","±86","2.1%","±1.0","132","±70","2.2%","±1.2","55","±48","2.0%","±1.7"
"                Householder 65 years and over","166","±100","1.9%","±1.1","166","±100","2.8%","±1.7","0","±22","0.0%","±1.2"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","","","","","","","",""
"        With related children of householder under 18 years","3,215","±327","36.9%","±3.4","1,852","±291","31.0%","±4.3","1,363","±269","50.0%","±7.3"
"            With own children of householder under 18 years","2,337","±293","26.8%","±3.1","1,132","±248","18.9%","±3.8","1,205","±249","44.2%","±7.3"
"                Under 6 years only","629","±145","7.2%","±1.6","189","±108","3.2%","±1.8","440","±131","16.1%","±4.3"
"                Under 6 years and 6 to 17 years","557","±173","6.4%","±1.9","207","±90","3.5%","±1.5","350","±137","12.8%","±4.7"
"                6 to 17 years only","1,151","±193","13.2%","±2.3","736","±183","12.3%","±2.9","415","±119","15.2%","±4.1"
"            No own children of householder under 18 years","878","±195","10.1%","±2.2","720","±166","12.0%","±2.7","158","±93","5.8%","±3.3"
"        No related children of householder under 18 years","5,493","±343","63.1%","±3.4","4,129","±282","69.0%","±4.3","1,364","±238","50.0%","±7.3"