"Label","Fayette County, Kentucky!!Occupied housing units!!Estimate","Fayette County, Kentucky!!Occupied housing units!!Margin of Error","Fayette County, Kentucky!!Percent occupied housing units!!Estimate","Fayette County, Kentucky!!Percent occupied housing units!!Margin of Error","Fayette County, Kentucky!!Owner-occupied housing units!!Estimate","Fayette County, Kentucky!!Owner-occupied housing units!!Margin of Error","Fayette County, Kentucky!!Percent owner-occupied housing units!!Estimate","Fayette County, Kentucky!!Percent owner-occupied housing units!!Margin of Error","Fayette County, Kentucky!!Renter-occupied housing units!!Estimate","Fayette County, Kentucky!!Renter-occupied housing units!!Margin of Error","Fayette County, Kentucky!!Percent renter-occupied housing units!!Estimate","Fayette County, Kentucky!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","131,929","±2,303","131,929","±2,303","70,322","±2,651","70,322","±2,651","61,607","±3,491","61,607","±3,491"
"    HOUSEHOLD SIZE","","","","","","","","","","","",""
"        1-person household","43,882","±3,246","33.3%","±2.4","18,973","±1,948","27.0%","±2.5","24,909","±2,650","40.4%","±3.8"
"        2-person household","44,102","±3,385","33.4%","±2.5","26,276","±2,179","37.4%","±3.0","17,826","±2,235","28.9%","±3.5"
"        3-person household","18,270","±2,081","13.8%","±1.5","9,342","±1,377","13.3%","±1.8","8,928","±1,713","14.5%","±2.5"
"        4-or-more-person household","25,675","±2,256","19.5%","±1.7","15,731","±1,814","22.4%","±2.4","9,944","±1,698","16.1%","±2.5"
"    OCCUPANTS PER ROOM","","","","","","","","","","","",""
"        1.00 or less occupants per room","129,177","±2,198","97.9%","±0.6","69,551","±2,704","98.9%","±0.6","59,626","±3,381","96.8%","±1.2"
"        1.01 to 1.50 occupants per room","2,296","±713","1.7%","±0.5","771","±446","1.1%","±0.6","1,525","±659","2.5%","±1.1"
"        1.51 or more occupants per room","456","±459","0.3%","±0.3","0","±201","0.0%","±0.2","456","±459","0.7%","±0.7"
"    HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER","","","","","","","","","","","",""
"        Family households","73,062","±3,239","55.4%","±2.2","48,069","±2,575","68.4%","±2.7","24,993","±2,992","40.6%","±3.8"
"            Married-couple family","52,330","±3,066","39.7%","±2.2","39,814","±2,513","56.6%","±3.1","12,516","±2,212","20.3%","±3.2"
"                Householder 15 to 34 years","9,180","±1,219","7.0%","±0.9","5,817","±1,050","8.3%","±1.4","3,363","±910","5.5%","±1.4"
"                Householder 35 to 64 years","32,292","±2,203","24.5%","±1.6","23,888","±2,015","34.0%","±2.6","8,404","±1,768","13.6%","±2.6"
"                Householder 65 years and over","10,858","±1,046","8.2%","±0.8","10,109","±1,054","14.4%","±1.6","749","±401","1.2%","±0.7"
"            Other family","20,732","±2,316","15.7%","±1.7","8,255","±1,429","11.7%","±1.9","12,477","±2,205","20.3%","±3.3"
"                Male householder, no spouse present","6,056","±1,461","4.6%","±1.1","2,799","±882","4.0%","±1.3","3,257","±1,201","5.3%","±1.9"
"                    Householder 15 to 34 years","1,424","±706","1.1%","±0.5","496","±373","0.7%","±0.5","928","±623","1.5%","±1.0"
"                    Householder 35 to 64 years","3,640","±1,056","2.8%","±0.8","1,614","±684","2.3%","±1.0","2,026","±836","3.3%","±1.3"
"                    Householder 65 years and over","992","±492","0.8%","±0.4","689","±389","1.0%","±0.6","303","±288","0.5%","±0.5"
"                Female householder, no spouse present","14,676","±1,872","11.1%","±1.4","5,456","±1,130","7.8%","±1.5","9,220","±1,947","15.0%","±3.0"
"                    Householder 15 to 34 years","3,816","±1,061","2.9%","±0.8","286","±200","0.4%","±0.3","3,530","±1,056","5.7%","±1.7"
"                    Householder 35 to 64 years","8,248","±1,509","6.3%","±1.1","3,545","±977","5.0%","±1.3","4,703","±1,385","7.6%","±2.2"
"                    Householder 65 years and over","2,612","±745","2.0%","±0.6","1,625","±545","2.3%","±0.8","987","±553","1.6%","±0.9"
"        Nonfamily households","58,867","±3,100","44.6%","±2.2","22,253","±2,075","31.6%","±2.7","36,614","±2,742","59.4%","±3.8"
"            Householder living alone","43,882","±3,246","33.3%","±2.4","18,973","±1,948","27.0%","±2.5","24,909","±2,650","40.4%","±3.8"
"                Householder 15 to 34 years","12,338","±1,818","9.4%","±1.3","1,938","±533","2.8%","±0.7","10,400","±1,808","16.9%","±2.7"
"                Householder 35 to 64 years","18,141","±2,112","13.8%","±1.6","8,771","±1,415","12.5%","±1.9","9,370","±1,634","15.2%","±2.6"
"                Householder 65 years and over","13,403","±1,631","10.2%","±1.2","8,264","±1,283","11.8%","±1.7","5,139","±1,028","8.3%","±1.7"
"            Householder not living alone","14,985","±2,058","11.4%","±1.6","3,280","±780","4.7%","±1.1","11,705","±1,799","19.0%","±2.9"
"                Householder 15 to 34 years","9,825","±1,590","7.4%","±1.2","1,057","±515","1.5%","±0.7","8,768","±1,491","14.2%","±2.5"
"                Householder 35 to 64 years","4,060","±1,232","3.1%","±0.9","1,611","±566","2.3%","±0.8","2,449","±968","4.0%","±1.5"
"                Householder 65 years and over","1,100","±421","0.8%","±0.3","612","±267","0.9%","±0.4","488","±325","0.8%","±0.5"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","","","","","","","",""
"        With related children of householder under 18 years","36,642","±2,596","27.8%","±1.9","21,256","±1,990","30.2%","±2.5","15,386","±2,316","25.0%","±3.2"
"            With own children of householder under 18 years","34,034","±2,487","25.8%","±1.8","19,965","±2,001","28.4%","±2.5","14,069","±2,193","22.8%","±3.1"
"                Under 6 years only","8,749","±1,637","6.6%","±1.2","4,573","±831","6.5%","±1.1","4,176","±1,531","6.8%","±2.4"
"                Under 6 years and 6 to 17 years","7,122","±1,370","5.4%","±1.0","3,802","±937","5.4%","±1.4","3,320","±1,014","5.4%","±1.6"
"                6 to 17 years only","18,163","±2,246","13.8%","±1.7","11,590","±1,687","16.5%","±2.2","6,573","±1,636","10.7%","±2.5"
"            No own children of householder under 18 years","2,608","±949","2.0%","±0.7","1,291","±616","1.8%","±0.9","1,317","±682","2.1%","±1.1"
"        No related children of householder under 18 years","95,287","±2,865","72.2%","±1.9","49,066","±2,452","69.8%","±2.5","46,221","±2,858","75.0%","±3.2"