"Label","Grand Forks County, North Dakota!!Total!!Estimate","Grand Forks County, North Dakota!!Total!!Margin of Error","Grand Forks County, North Dakota!!Percent!!Estimate","Grand Forks County, North Dakota!!Percent!!Margin of Error","Grand Forks County, North Dakota!!Male!!Estimate","Grand Forks County, North Dakota!!Male!!Margin of Error","Grand Forks County, North Dakota!!Percent Male!!Estimate","Grand Forks County, North Dakota!!Percent Male!!Margin of Error","Grand Forks County, North Dakota!!Female!!Estimate","Grand Forks County, North Dakota!!Female!!Margin of Error","Grand Forks County, North Dakota!!Percent Female!!Estimate","Grand Forks County, North Dakota!!Percent Female!!Margin of Error"
"Total population","69,451","*****","(X)","(X)","35,895","±677","(X)","(X)","33,556","±677","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","4,175","±316","6.0%","±0.5","2,086","±215","5.8%","±0.6","2,089","±250","6.2%","±0.7"
"        5 to 9 years","4,881","±743","7.0%","±1.1","2,406","±658","6.7%","±1.8","2,475","±448","7.4%","±1.3"
"        10 to 14 years","3,335","±721","4.8%","±1.0","1,955","±650","5.4%","±1.8","1,380","±470","4.1%","±1.4"
"        15 to 19 years","5,514","±656","7.9%","±0.9","2,886","±456","8.0%","±1.2","2,628","±319","7.8%","±1.0"
"        20 to 24 years","10,065","±550","14.5%","±0.8","5,519","±497","15.4%","±1.4","4,546","±198","13.5%","±0.6"
"        25 to 29 years","6,714","±672","9.7%","±1.0","3,617","±339","10.1%","±1.0","3,097","±484","9.2%","±1.4"
"        30 to 34 years","4,925","±812","7.1%","±1.2","2,669","±380","7.4%","±1.1","2,256","±595","6.7%","±1.7"
"        35 to 39 years","3,764","±760","5.4%","±1.1","1,954","±455","5.4%","±1.3","1,810","±502","5.4%","±1.4"
"        40 to 44 years","3,275","±701","4.7%","±1.0","1,737","±499","4.8%","±1.4","1,538","±364","4.6%","±1.1"
"        45 to 49 years","2,862","±239","4.1%","±0.3","1,376","±56","3.8%","±0.2","1,486","±222","4.4%","±0.7"
"        50 to 54 years","2,794","±117","4.0%","±0.2","1,452","±118","4.0%","±0.3","1,342","±37","4.0%","±0.1"
"        55 to 59 years","4,078","±830","5.9%","±1.2","1,842","±466","5.1%","±1.3","2,236","±482","6.7%","±1.4"
"        60 to 64 years","3,685","±1,047","5.3%","±1.5","2,180","±806","6.1%","±2.2","1,505","±402","4.5%","±1.2"
"        65 to 69 years","4,018","±687","5.8%","±1.0","1,861","±434","5.2%","±1.2","2,157","±418","6.4%","±1.2"
"        70 to 74 years","1,528","±382","2.2%","±0.6","825","±287","2.3%","±0.8","703","±321","2.1%","±1.0"
"        75 to 79 years","1,852","±502","2.7%","±0.7","908","±233","2.5%","±0.6","944","±389","2.8%","±1.2"
"        80 to 84 years","789","±429","1.1%","±0.6","145","±128","0.4%","±0.4","644","±421","1.9%","±1.3"
"        85 years and over","1,197","±456","1.7%","±0.7","477","±225","1.3%","±0.6","720","±316","2.1%","±0.9"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","8,216","±313","11.8%","±0.5","4,361","±320","12.1%","±0.8","3,855","±337","11.5%","±0.9"
"        15 to 17 years","2,046","±184","2.9%","±0.3","885","±124","2.5%","±0.4","1,161","±198","3.5%","±0.6"
"        Under 18 years","14,437","±266","20.8%","±0.4","7,332","±331","20.4%","±0.9","7,105","±285","21.2%","±0.7"
"        18 to 24 years","13,533","±706","19.5%","±1.0","7,520","±583","20.9%","±1.5","6,013","±328","17.9%","±1.0"
"        15 to 44 years","34,257","±693","49.3%","±1.0","18,382","±598","51.2%","±1.7","15,875","±587","47.3%","±1.4"
"        16 years and over","56,248","±390","81.0%","±0.6","29,195","±673","81.3%","±1.0","27,053","±694","80.6%","±0.9"
"        18 years and over","55,014","±266","79.2%","±0.4","28,563","±653","79.6%","±0.9","26,451","±584","78.8%","±0.7"
"        21 years and over","49,198","±780","70.8%","±1.1","25,308","±689","70.5%","±1.9","23,890","±695","71.2%","±1.6"
"        60 years and over","13,069","±1,041","18.8%","±1.5","6,396","±769","17.8%","±2.0","6,673","±480","19.9%","±1.5"
"        62 years and over","11,386","±809","16.4%","±1.2","5,155","±471","14.4%","±1.3","6,231","±460","18.6%","±1.4"
"        65 years and over","9,384","±544","13.5%","±0.8","4,216","±293","11.7%","±0.9","5,168","±283","15.4%","±0.8"
"        75 years and over","3,838","±58","5.5%","±0.1","1,530","±165","4.3%","±0.1","2,308","±58","6.9%","±0.2"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","30.0","±0.8","(X)","(X)","29.4","±0.6","(X)","(X)","31.4","±1.4","(X)","(X)"
"        Sex ratio (males per 100 females)","107.0","±4.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","52.2","±2.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","20.6","±1.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","31.6","±0.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"