"Label","Grand Forks County, North Dakota!!Occupied housing units!!Estimate","Grand Forks County, North Dakota!!Occupied housing units!!Margin of Error","Grand Forks County, North Dakota!!Percent occupied housing units!!Estimate","Grand Forks County, North Dakota!!Percent occupied housing units!!Margin of Error","Grand Forks County, North Dakota!!Owner-occupied housing units!!Estimate","Grand Forks County, North Dakota!!Owner-occupied housing units!!Margin of Error","Grand Forks County, North Dakota!!Percent owner-occupied housing units!!Estimate","Grand Forks County, North Dakota!!Percent owner-occupied housing units!!Margin of Error","Grand Forks County, North Dakota!!Renter-occupied housing units!!Estimate","Grand Forks County, North Dakota!!Renter-occupied housing units!!Margin of Error","Grand Forks County, North Dakota!!Percent renter-occupied housing units!!Estimate","Grand Forks County, North Dakota!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","31,506","±911","31,506","±911","15,025","±1,400","15,025","±1,400","16,481","±1,498","16,481","±1,498"
"    HOUSEHOLD SIZE","","","","","","","","","","","",""
"        1-person household","11,635","±1,541","36.9%","±4.7","3,491","±884","23.2%","±5.0","8,144","±1,304","49.4%","±7.0"
"        2-person household","9,581","±1,264","30.4%","±4.0","6,327","±815","42.1%","±5.6","3,254","±969","19.7%","±5.5"
"        3-person household","5,135","±1,116","16.3%","±3.5","2,542","±688","16.9%","±4.0","2,593","±954","15.7%","±5.5"
"        4-or-more-person household","5,155","±1,044","16.4%","±3.2","2,665","±672","17.7%","±3.9","2,490","±867","15.1%","±5.1"
"    OCCUPANTS PER ROOM","","","","","","","","","","","",""
"        1.00 or less occupants per room","N","N","N","N","N","N","N","N","N","N","N","N"
"        1.01 to 1.50 occupants per room","N","N","N","N","N","N","N","N","N","N","N","N"
"        1.51 or more occupants per room","N","N","N","N","N","N","N","N","N","N","N","N"
"    HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER","","","","","","","","","","","",""
"        Family households","15,614","±1,335","49.6%","±4.2","10,742","±1,162","71.5%","±5.1","4,872","±1,152","29.6%","±6.1"
"            Married-couple family","11,642","±1,158","37.0%","±3.7","8,366","±900","55.7%","±6.1","3,276","±828","19.9%","±4.6"
"                Householder 15 to 34 years","2,614","±764","8.3%","±2.4","913","±358","6.1%","±2.4","1,701","±716","10.3%","±4.3"
"                Householder 35 to 64 years","6,587","±982","20.9%","±3.2","5,228","±728","34.8%","±5.1","1,359","±696","8.2%","±4.1"
"                Householder 65 years and over","2,441","±491","7.7%","±1.5","2,225","±463","14.8%","±3.0","216","±160","1.3%","±1.0"
"            Other family","3,972","±950","12.6%","±3.0","2,376","±898","15.8%","±5.3","1,596","±685","9.7%","±4.0"
"                Male householder, no spouse present","1,461","±621","4.6%","±1.9","991","±570","6.6%","±3.6","470","±409","2.9%","±2.4"
"                    Householder 15 to 34 years","679","±515","2.2%","±1.6","287","±357","1.9%","±2.3","392","±415","2.4%","±2.5"
"                    Householder 35 to 64 years","684","±422","2.2%","±1.3","606","±414","4.0%","±2.7","78","±91","0.5%","±0.5"
"                    Householder 65 years and over","98","±108","0.3%","±0.3","98","±108","0.7%","±0.7","0","±165","0.0%","±0.7"
"                Female householder, no spouse present","2,511","±672","8.0%","±2.1","1,385","±656","9.2%","±4.1","1,126","±518","6.8%","±3.1"
"                    Householder 15 to 34 years","1,151","±478","3.7%","±1.5","473","±396","3.1%","±2.6","678","±331","4.1%","±2.0"
"                    Householder 35 to 64 years","1,254","±563","4.0%","±1.8","806","±436","5.4%","±2.8","448","±413","2.7%","±2.5"
"                    Householder 65 years and over","106","±103","0.3%","±0.3","106","±103","0.7%","±0.7","0","±165","0.0%","±0.7"
"        Nonfamily households","15,892","±1,461","50.4%","±4.2","4,283","±927","28.5%","±5.1","11,609","±1,357","70.4%","±6.1"
"            Householder living alone","11,635","±1,541","36.9%","±4.7","3,491","±884","23.2%","±5.0","8,144","±1,304","49.4%","±7.0"
"                Householder 15 to 34 years","4,592","±994","14.6%","±3.1","582","±406","3.9%","±2.6","4,010","±967","24.3%","±6.0"
"                Householder 35 to 64 years","3,989","±1,012","12.7%","±3.2","1,409","±584","9.4%","±3.7","2,580","±905","15.7%","±5.2"
"                Householder 65 years and over","3,054","±848","9.7%","±2.7","1,500","±506","10.0%","±3.2","1,554","±684","9.4%","±4.0"
"            Householder not living alone","4,257","±971","13.5%","±3.0","792","±361","5.3%","±2.4","3,465","±967","21.0%","±5.5"
"                Householder 15 to 34 years","3,362","±847","10.7%","±2.6","231","±208","1.5%","±1.4","3,131","±884","19.0%","±5.2"
"                Householder 35 to 64 years","794","±401","2.5%","±1.3","460","±266","3.1%","±1.7","334","±354","2.0%","±2.1"
"                Householder 65 years and over","101","±143","0.3%","±0.5","101","±143","0.7%","±0.9","0","±165","0.0%","±0.7"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","","","","","","","",""
"        With related children of householder under 18 years","8,252","±1,131","26.2%","±3.6","4,560","±933","30.3%","±4.7","3,692","±959","22.4%","±5.4"
"            With own children of householder under 18 years","8,026","±1,116","25.5%","±3.5","4,334","±931","28.8%","±4.8","3,692","±959","22.4%","±5.4"
"                Under 6 years only","3,108","±811","9.9%","±2.6","1,601","±581","10.7%","±3.5","1,507","±665","9.1%","±4.0"
"                Under 6 years and 6 to 17 years","1,618","±678","5.1%","±2.1","859","±471","5.7%","±2.9","759","±531","4.6%","±3.3"
"                6 to 17 years only","3,300","±742","10.5%","±2.4","1,874","±534","12.5%","±3.3","1,426","±734","8.7%","±4.3"
"            No own children of householder under 18 years","226","±146","0.7%","±0.5","226","±146","1.5%","±1.0","0","±165","0.0%","±0.7"
"        No related children of householder under 18 years","23,254","±1,343","73.8%","±3.6","10,465","±1,000","69.7%","±4.7","12,789","±1,421","77.6%","±5.4"