"Label","Hawaii County, Hawaii!!Estimate","Hawaii County, Hawaii!!Margin of Error","Hawaii County, Hawaii!!Percent","Hawaii County, Hawaii!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","89,361","±300","89,361","(X)"
"        Occupied housing units","71,193","±2,209","79.7%","±2.5"
"        Vacant housing units","18,168","±2,250","20.3%","±2.5"
"        Homeowner vacancy rate","3.1","±1.8","(X)","(X)"
"        Rental vacancy rate","6.4","±3.5","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","89,361","±300","89,361","(X)"
"        1-unit, detached","70,181","±2,252","78.5%","±2.5"
"        1-unit, attached","1,820","±692","2.0%","±0.8"
"        2 units","1,678","±697","1.9%","±0.8"
"        3 or 4 units","2,027","±789","2.3%","±0.9"
"        5 to 9 units","5,364","±1,293","6.0%","±1.4"
"        10 to 19 units","3,430","±1,199","3.8%","±1.3"
"        20 or more units","4,518","±1,209","5.1%","±1.4"
"        Mobile home","343","±271","0.4%","±0.3"
"        Boat, RV, van, etc.","0","±195","0.0%","±0.2"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","89,361","±300","89,361","(X)"
"        Built 2014 or later","2,822","±1,005","3.2%","±1.1"
"        Built 2010 to 2013","1,890","±867","2.1%","±1.0"
"        Built 2000 to 2009","19,075","±2,331","21.3%","±2.6"
"        Built 1990 to 1999","15,498","±2,343","17.3%","±2.6"
"        Built 1980 to 1989","13,289","±1,839","14.9%","±2.1"
"        Built 1970 to 1979","20,708","±2,157","23.2%","±2.4"
"        Built 1960 to 1969","6,008","±1,265","6.7%","±1.4"
"        Built 1950 to 1959","3,323","±968","3.7%","±1.1"
"        Built 1940 to 1949","3,040","±917","3.4%","±1.0"
"        Built 1939 or earlier","3,708","±1,101","4.1%","±1.2"
"ROOMS","","","",""
"    Total housing units","89,361","±300","89,361","(X)"
"        1 room","3,934","±1,477","4.4%","±1.7"
"        2 rooms","4,256","±1,323","4.8%","±1.5"
"        3 rooms","8,282","±1,717","9.3%","±1.9"
"        4 rooms","18,470","±2,143","20.7%","±2.4"
"        5 rooms","23,941","±2,430","26.8%","±2.7"
"        6 rooms","14,990","±2,110","16.8%","±2.4"
"        7 rooms","7,526","±1,418","8.4%","±1.6"
"        8 rooms","3,183","±922","3.6%","±1.0"
"        9 rooms or more","4,779","±1,170","5.3%","±1.3"
"        Median rooms","4.9","±0.1","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","89,361","±300","89,361","(X)"
"        No bedroom","4,173","±1,519","4.7%","±1.7"
"        1 bedroom","8,693","±2,063","9.7%","±2.3"
"        2 bedrooms","20,856","±2,209","23.3%","±2.5"
"        3 bedrooms","40,484","±3,012","45.3%","±3.4"
"        4 bedrooms","11,122","±1,861","12.4%","±2.1"
"        5 or more bedrooms","4,033","±1,204","4.5%","±1.3"
"HOUSING TENURE","","","",""
"    Occupied housing units","71,193","±2,209","71,193","(X)"
"        Owner-occupied","49,708","±2,475","69.8%","±2.7"
"        Renter-occupied","21,485","±2,051","30.2%","±2.7"
"        Average household size of owner-occupied unit","2.81","±0.14","(X)","(X)"
"        Average household size of renter-occupied unit","2.73","±0.23","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","71,193","±2,209","71,193","(X)"
"        Moved in 2017 or later","18,310","±2,543","25.7%","±3.4"
"        Moved in 2015 to 2016","7,820","±1,311","11.0%","±1.8"
"        Moved in 2010 to 2014","11,132","±1,607","15.6%","±2.3"
"        Moved in 2000 to 2009","14,400","±1,944","20.2%","±2.7"
"        Moved in 1990 to 1999","9,901","±1,463","13.9%","±2.0"
"        Moved in 1989 and earlier","9,630","±1,278","13.5%","±1.7"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","71,193","±2,209","71,193","(X)"
"        No vehicles available","2,825","±884","4.0%","±1.2"
"        1 vehicle available","23,364","±2,522","32.8%","±3.3"
"        2 vehicles available","24,479","±2,582","34.4%","±3.4"
"        3 or more vehicles available","20,525","±2,314","28.8%","±3.2"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","71,193","±2,209","71,193","(X)"
"        Utility gas","214","±153","0.3%","±0.2"
"        Bottled, tank, or LP gas","2,622","±765","3.7%","±1.1"
"        Electricity","13,240","±1,829","18.6%","±2.6"
"        Fuel oil, kerosene, etc.","8","±16","0.0%","±0.1"
"        Coal or coke","0","±195","0.0%","±0.2"
"        Wood","788","±533","1.1%","±0.7"
"        Solar energy","1,857","±509","2.6%","±0.7"
"        Other fuel","90","±133","0.1%","±0.2"
"        No fuel used","52,374","±2,730","73.6%","±2.8"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","71,193","±2,209","71,193","(X)"
"        Lacking complete plumbing facilities","1,074","±583","1.5%","±0.8"
"        Lacking complete kitchen facilities","2,254","±950","3.2%","±1.3"
"        No telephone service available","651","±344","0.9%","±0.5"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","71,193","±2,209","71,193","(X)"
"        1.00 or less","65,852","±2,567","92.5%","±2.1"
"        1.01 to 1.50","3,045","±1,095","4.3%","±1.5"
"        1.51 or more","2,296","±948","3.2%","±1.3"
"VALUE","","","",""
"    Owner-occupied units","49,708","±2,475","49,708","(X)"
"        Less than $50,000","695","±426","1.4%","±0.8"
"        $50,000 to $99,999","951","±591","1.9%","±1.2"
"        $100,000 to $149,999","1,917","±642","3.9%","±1.3"
"        $150,000 to $199,999","3,671","±1,219","7.4%","±2.4"
"        $200,000 to $299,999","9,583","±1,529","19.3%","±2.9"
"        $300,000 to $499,999","15,892","±1,820","32.0%","±3.3"
"        $500,000 to $999,999","14,037","±1,689","28.2%","±3.3"
"        $1,000,000 or more","2,962","±687","6.0%","±1.4"
"        Median (dollars)","381,000","±18,131","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","49,708","±2,475","49,708","(X)"
"        Housing units with a mortgage","29,606","±2,415","59.6%","±3.5"
"        Housing units without a mortgage","20,102","±1,909","40.4%","±3.5"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","29,606","±2,415","29,606","(X)"
"        Less than $500","165","±179","0.6%","±0.6"
"        $500 to $999","4,017","±1,215","13.6%","±3.9"
"        $1,000 to $1,499","6,151","±1,308","20.8%","±3.9"
"        $1,500 to $1,999","7,044","±1,409","23.8%","±4.5"
"        $2,000 to $2,499","4,910","±1,327","16.6%","±4.3"
"        $2,500 to $2,999","3,173","±886","10.7%","±3.0"
"        $3,000 or more","4,146","±944","14.0%","±3.0"
"        Median (dollars)","1,738","±110","(X)","(X)"
"    Housing units without a mortgage","20,102","±1,909","20,102","(X)"
"        Less than $250","6,046","±1,359","30.1%","±5.8"
"        $250 to $399","5,057","±1,251","25.2%","±5.4"
"        $400 to $599","4,792","±1,146","23.8%","±5.6"
"        $600 to $799","1,710","±530","8.5%","±2.6"
"        $800 to $999","1,116","±555","5.6%","±2.6"
"        $1,000 or more","1,381","±431","6.9%","±2.2"
"        Median (dollars)","370","±35","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","29,606","±2,415","29,606","(X)"
"        Less than 20.0 percent","11,318","±1,753","38.2%","±5.0"
"        20.0 to 24.9 percent","3,753","±1,202","12.7%","±3.8"
"        25.0 to 29.9 percent","3,516","±1,000","11.9%","±3.4"
"        30.0 to 34.9 percent","2,184","±751","7.4%","±2.4"
"        35.0 percent or more","8,835","±1,598","29.8%","±5.0"
"        Not computed","0","±195","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","19,517","±1,886","19,517","(X)"
"        Less than 10.0 percent","12,436","±1,608","63.7%","±5.3"
"        10.0 to 14.9 percent","1,780","±538","9.1%","±2.6"
"        15.0 to 19.9 percent","1,146","±418","5.9%","±2.1"
"        20.0 to 24.9 percent","1,262","±718","6.5%","±3.5"
"        25.0 to 29.9 percent","472","±399","2.4%","±2.0"
"        30.0 to 34.9 percent","431","±365","2.2%","±1.8"
"        35.0 percent or more","1,990","±675","10.2%","±3.5"
"        Not computed","585","±319","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","19,458","±1,913","19,458","(X)"
"        Less than $500","2,407","±902","12.4%","±4.5"
"        $500 to $999","3,605","±1,077","18.5%","±5.2"
"        $1,000 to $1,499","7,866","±1,441","40.4%","±6.7"
"        $1,500 to $1,999","2,155","±642","11.1%","±3.1"
"        $2,000 to $2,499","2,018","±1,042","10.4%","±5.3"
"        $2,500 to $2,999","1,333","±849","6.9%","±4.2"
"        $3,000 or more","74","±124","0.4%","±0.6"
"        Median (dollars)","1,215","±81","(X)","(X)"
"        No rent paid","2,027","±632","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","19,215","±1,953","19,215","(X)"
"        Less than 15.0 percent","3,398","±1,063","17.7%","±5.1"
"        15.0 to 19.9 percent","2,625","±869","13.7%","±4.4"
"        20.0 to 24.9 percent","930","±428","4.8%","±2.3"
"        25.0 to 29.9 percent","2,326","±829","12.1%","±4.2"
"        30.0 to 34.9 percent","1,353","±655","7.0%","±3.5"
"        35.0 percent or more","8,583","±1,730","44.7%","±7.1"
"        Not computed","2,270","±765","(X)","(X)"