"Label","Nantucket County, Massachusetts!!Total!!Estimate","Nantucket County, Massachusetts!!Total!!Margin of Error","Nantucket County, Massachusetts!!Percent!!Estimate","Nantucket County, Massachusetts!!Percent!!Margin of Error","Nantucket County, Massachusetts!!Male!!Estimate","Nantucket County, Massachusetts!!Male!!Margin of Error","Nantucket County, Massachusetts!!Percent Male!!Estimate","Nantucket County, Massachusetts!!Percent Male!!Margin of Error","Nantucket County, Massachusetts!!Female!!Estimate","Nantucket County, Massachusetts!!Female!!Margin of Error","Nantucket County, Massachusetts!!Percent Female!!Estimate","Nantucket County, Massachusetts!!Percent Female!!Margin of Error"
"Total population","11,168","*****","(X)","(X)","5,720","*****","(X)","(X)","5,448","*****","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","704","*****","6.3%","*****","350","*****","6.1%","*****","354","*****","6.5%","*****"
"        5 to 9 years","530","±93","4.7%","±0.8","292","±84","5.1%","±1.5","238","±81","4.4%","±1.5"
"        10 to 14 years","736","±94","6.6%","±0.8","328","±84","5.7%","±1.5","408","±81","7.5%","±1.5"
"        15 to 19 years","621","±122","5.6%","±1.1","292","±90","5.1%","±1.6","329","±78","6.0%","±1.4"
"        20 to 24 years","385","±120","3.4%","±1.1","170","±94","3.0%","±1.6","215","±78","3.9%","±1.4"
"        25 to 29 years","828","±117","7.4%","±1.0","477","±117","8.3%","±2.0","351","*****","6.4%","*****"
"        30 to 34 years","870","*****","7.8%","*****","460","*****","8.0%","*****","410","*****","7.5%","*****"
"        35 to 39 years","882","±154","7.9%","±1.4","534","±120","9.3%","±2.1","348","±89","6.4%","±1.6"
"        40 to 44 years","807","±154","7.2%","±1.4","407","±120","7.1%","±2.1","400","±88","7.3%","±1.6"
"        45 to 49 years","866","*****","7.8%","*****","465","*****","8.1%","*****","401","*****","7.4%","*****"
"        50 to 54 years","832","*****","7.4%","*****","439","*****","7.7%","*****","393","*****","7.2%","*****"
"        55 to 59 years","718","±112","6.4%","±1.0","362","±82","6.3%","±1.4","356","±60","6.5%","±1.1"
"        60 to 64 years","758","±111","6.8%","±1.0","360","±82","6.3%","±1.4","398","±60","7.3%","±1.1"
"        65 to 69 years","632","±69","5.7%","±0.6","325","±51","5.7%","±0.9","307","±42","5.6%","±0.8"
"        70 to 74 years","352","±69","3.2%","±0.6","169","±52","3.0%","±0.9","183","±42","3.4%","±0.8"
"        75 to 79 years","282","±59","2.5%","±0.5","151","±39","2.6%","±0.7","131","±38","2.4%","±0.7"
"        80 to 84 years","155","±50","1.4%","±0.4","76","±35","1.3%","±0.6","79","±33","1.5%","±0.6"
"        85 years and over","210","±60","1.9%","±0.5","63","±32","1.1%","±0.6","147","±43","2.7%","±0.8"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","1,266","*****","11.3%","*****","620","*****","10.8%","*****","646","*****","11.9%","*****"
"        15 to 17 years","341","*****","3.1%","*****","171","*****","3.0%","*****","170","*****","3.1%","*****"
"        Under 18 years","2,311","*****","20.7%","*****","1,141","*****","19.9%","*****","1,170","*****","21.5%","*****"
"        18 to 24 years","665","±116","6.0%","±1.0","291","±116","5.1%","±2.0","374","*****","6.9%","*****"
"        15 to 44 years","4,393","*****","39.3%","*****","2,340","*****","40.9%","*****","2,053","*****","37.7%","*****"
"        16 years and over","9,083","±45","81.3%","±0.4","4,669","±36","81.6%","±0.6","4,414","±26","81.0%","±0.5"
"        18 years and over","8,857","*****","79.3%","*****","4,579","*****","80.1%","*****","4,278","*****","78.5%","*****"
"        21 years and over","8,548","±127","76.5%","±1.1","4,429","±96","77.4%","±1.7","4,119","±77","75.6%","±1.4"
"        60 years and over","2,389","±111","21.4%","±1.0","1,144","±82","20.0%","±1.4","1,245","±60","22.9%","±1.1"
"        62 years and over","1,988","±86","17.8%","±0.8","983","±59","17.2%","±1.0","1,005","±60","18.4%","±1.1"
"        65 years and over","1,631","*****","14.6%","*****","784","*****","13.7%","*****","847","*****","15.5%","*****"
"        75 years and over","647","*****","5.8%","*****","290","*****","5.1%","*****","357","*****","6.6%","*****"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","40.3","±1.3","(X)","(X)","39.5","±1.6","(X)","(X)","41.3","±2.2","(X)","(X)"
"        Sex ratio (males per 100 females)","105.0","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","54.6","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","22.6","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","32.0","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","2.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"