"Label","Washington County, Oregon!!Estimate","Washington County, Oregon!!Margin of Error","Washington County, Oregon!!Percent","Washington County, Oregon!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","229,077","±276","229,077","(X)"
"        Occupied housing units","219,053","±1,123","95.6%","±0.4"
"        Vacant housing units","10,024","±998","4.4%","±0.4"
"        Homeowner vacancy rate","1.0","±0.3","(X)","(X)"
"        Rental vacancy rate","2.8","±0.5","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","229,077","±276","229,077","(X)"
"        1-unit, detached","134,652","±1,230","58.8%","±0.5"
"        1-unit, attached","18,781","±935","8.2%","±0.4"
"        2 units","3,774","±512","1.6%","±0.2"
"        3 or 4 units","10,992","±801","4.8%","±0.4"
"        5 to 9 units","16,442","±818","7.2%","±0.4"
"        10 to 19 units","14,137","±783","6.2%","±0.3"
"        20 or more units","24,827","±1,012","10.8%","±0.4"
"        Mobile home","5,399","±359","2.4%","±0.2"
"        Boat, RV, van, etc.","73","±48","0.0%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","229,077","±276","229,077","(X)"
"        Built 2014 or later","8,729","±500","3.8%","±0.2"
"        Built 2010 to 2013","7,286","±529","3.2%","±0.2"
"        Built 2000 to 2009","38,948","±1,075","17.0%","±0.5"
"        Built 1990 to 1999","55,646","±1,383","24.3%","±0.6"
"        Built 1980 to 1989","31,704","±1,082","13.8%","±0.5"
"        Built 1970 to 1979","46,615","±1,334","20.3%","±0.6"
"        Built 1960 to 1969","18,746","±858","8.2%","±0.4"
"        Built 1950 to 1959","10,542","±579","4.6%","±0.3"
"        Built 1940 to 1949","5,147","±453","2.2%","±0.2"
"        Built 1939 or earlier","5,714","±472","2.5%","±0.2"
"ROOMS","","","",""
"    Total housing units","229,077","±276","229,077","(X)"
"        1 room","3,990","±485","1.7%","±0.2"
"        2 rooms","9,097","±603","4.0%","±0.3"
"        3 rooms","22,595","±994","9.9%","±0.4"
"        4 rooms","38,650","±1,126","16.9%","±0.5"
"        5 rooms","38,989","±1,450","17.0%","±0.6"
"        6 rooms","35,530","±1,159","15.5%","±0.5"
"        7 rooms","27,707","±871","12.1%","±0.4"
"        8 rooms","20,839","±844","9.1%","±0.4"
"        9 rooms or more","31,680","±1,030","13.8%","±0.4"
"        Median rooms","5.5","±0.1","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","229,077","±276","229,077","(X)"
"        No bedroom","4,359","±506","1.9%","±0.2"
"        1 bedroom","24,682","±1,015","10.8%","±0.4"
"        2 bedrooms","55,254","±1,289","24.1%","±0.6"
"        3 bedrooms","88,027","±1,582","38.4%","±0.7"
"        4 bedrooms","45,199","±1,086","19.7%","±0.5"
"        5 or more bedrooms","11,556","±656","5.0%","±0.3"
"HOUSING TENURE","","","",""
"    Occupied housing units","219,053","±1,123","219,053","(X)"
"        Owner-occupied","135,022","±1,281","61.6%","±0.5"
"        Renter-occupied","84,031","±1,330","38.4%","±0.5"
"        Average household size of owner-occupied unit","2.77","±0.02","(X)","(X)"
"        Average household size of renter-occupied unit","2.47","±0.03","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","219,053","±1,123","219,053","(X)"
"        Moved in 2017 or later","28,861","±1,380","13.2%","±0.6"
"        Moved in 2015 to 2016","38,147","±1,468","17.4%","±0.7"
"        Moved in 2010 to 2014","58,109","±1,485","26.5%","±0.7"
"        Moved in 2000 to 2009","53,822","±1,315","24.6%","±0.6"
"        Moved in 1990 to 1999","24,732","±816","11.3%","±0.4"
"        Moved in 1989 and earlier","15,382","±689","7.0%","±0.3"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","219,053","±1,123","219,053","(X)"
"        No vehicles available","12,723","±799","5.8%","±0.4"
"        1 vehicle available","69,383","±1,563","31.7%","±0.7"
"        2 vehicles available","91,316","±1,754","41.7%","±0.7"
"        3 or more vehicles available","45,631","±1,080","20.8%","±0.5"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","219,053","±1,123","219,053","(X)"
"        Utility gas","113,609","±1,324","51.9%","±0.6"
"        Bottled, tank, or LP gas","2,272","±254","1.0%","±0.1"
"        Electricity","96,109","±1,422","43.9%","±0.6"
"        Fuel oil, kerosene, etc.","1,589","±253","0.7%","±0.1"
"        Coal or coke","10","±15","0.0%","±0.1"
"        Wood","3,997","±403","1.8%","±0.2"
"        Solar energy","298","±114","0.1%","±0.1"
"        Other fuel","457","±137","0.2%","±0.1"
"        No fuel used","712","±152","0.3%","±0.1"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","219,053","±1,123","219,053","(X)"
"        Lacking complete plumbing facilities","1,407","±326","0.6%","±0.1"
"        Lacking complete kitchen facilities","3,600","±406","1.6%","±0.2"
"        No telephone service available","3,090","±315","1.4%","±0.1"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","219,053","±1,123","219,053","(X)"
"        1.00 or less","211,750","±1,281","96.7%","±0.3"
"        1.01 to 1.50","5,016","±568","2.3%","±0.3"
"        1.51 or more","2,287","±374","1.0%","±0.2"
"VALUE","","","",""
"    Owner-occupied units","135,022","±1,281","135,022","(X)"
"        Less than $50,000","2,984","±311","2.2%","±0.2"
"        $50,000 to $99,999","1,385","±263","1.0%","±0.2"
"        $100,000 to $149,999","2,258","±281","1.7%","±0.2"
"        $150,000 to $199,999","4,471","±412","3.3%","±0.3"
"        $200,000 to $299,999","24,237","±1,076","18.0%","±0.8"
"        $300,000 to $499,999","65,621","±1,300","48.6%","±0.8"
"        $500,000 to $999,999","31,675","±928","23.5%","±0.7"
"        $1,000,000 or more","2,391","±295","1.8%","±0.2"
"        Median (dollars)","386,600","±2,628","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","135,022","±1,281","135,022","(X)"
"        Housing units with a mortgage","100,051","±1,497","74.1%","±0.8"
"        Housing units without a mortgage","34,971","±1,089","25.9%","±0.8"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","100,051","±1,497","100,051","(X)"
"        Less than $500","250","±122","0.2%","±0.1"
"        $500 to $999","3,937","±430","3.9%","±0.4"
"        $1,000 to $1,499","17,581","±816","17.6%","±0.8"
"        $1,500 to $1,999","29,998","±947","30.0%","±0.9"
"        $2,000 to $2,499","23,147","±962","23.1%","±0.9"
"        $2,500 to $2,999","13,021","±736","13.0%","±0.7"
"        $3,000 or more","12,117","±658","12.1%","±0.6"
"        Median (dollars)","1,972","±17","(X)","(X)"
"    Housing units without a mortgage","34,971","±1,089","34,971","(X)"
"        Less than $250","1,199","±222","3.4%","±0.6"
"        $250 to $399","2,481","±319","7.1%","±0.9"
"        $400 to $599","10,224","±684","29.2%","±1.6"
"        $600 to $799","10,887","±635","31.1%","±1.5"
"        $800 to $999","5,724","±428","16.4%","±1.2"
"        $1,000 or more","4,456","±471","12.7%","±1.3"
"        Median (dollars)","660","±10","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","99,692","±1,490","99,692","(X)"
"        Less than 20.0 percent","43,604","±1,236","43.7%","±1.1"
"        20.0 to 24.9 percent","16,531","±848","16.6%","±0.8"
"        25.0 to 29.9 percent","12,716","±807","12.8%","±0.8"
"        30.0 to 34.9 percent","7,336","±524","7.4%","±0.5"
"        35.0 percent or more","19,505","±888","19.6%","±0.8"
"        Not computed","359","±137","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","34,579","±1,079","34,579","(X)"
"        Less than 10.0 percent","16,769","±861","48.5%","±1.9"
"        10.0 to 14.9 percent","5,999","±492","17.3%","±1.4"
"        15.0 to 19.9 percent","3,567","±369","10.3%","±1.0"
"        20.0 to 24.9 percent","2,196","±283","6.4%","±0.8"
"        25.0 to 29.9 percent","1,589","±239","4.6%","±0.7"
"        30.0 to 34.9 percent","734","±178","2.1%","±0.5"
"        35.0 percent or more","3,725","±455","10.8%","±1.3"
"        Not computed","392","±139","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","82,010","±1,358","82,010","(X)"
"        Less than $500","1,750","±288","2.1%","±0.3"
"        $500 to $999","12,221","±641","14.9%","±0.8"
"        $1,000 to $1,499","37,704","±1,174","46.0%","±1.3"
"        $1,500 to $1,999","21,623","±1,106","26.4%","±1.2"
"        $2,000 to $2,499","6,484","±534","7.9%","±0.6"
"        $2,500 to $2,999","1,295","±285","1.6%","±0.3"
"        $3,000 or more","933","±244","1.1%","±0.3"
"        Median (dollars)","1,359","±11","(X)","(X)"
"        No rent paid","2,021","±301","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","80,804","±1,377","80,804","(X)"
"        Less than 15.0 percent","8,655","±692","10.7%","±0.8"
"        15.0 to 19.9 percent","11,954","±806","14.8%","±1.0"
"        20.0 to 24.9 percent","12,091","±766","15.0%","±0.9"
"        25.0 to 29.9 percent","10,199","±687","12.6%","±0.9"
"        30.0 to 34.9 percent","7,277","±602","9.0%","±0.7"
"        35.0 percent or more","30,628","±1,261","37.9%","±1.3"
"        Not computed","3,227","±419","(X)","(X)"